user_id,author,title,genre,rating,url,ISBN,Unnamed: 0
33,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,https://images.gr-assets.com/books/1361038355s/428263.jpg,,45
33,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,https://images.gr-assets.com/books/1361038355s/428263.jpg,,102
33,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,https://images.gr-assets.com/books/1361038355s/428263.jpg,,105
32,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",,3
32,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",,45
32,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",,102
32,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",,105
31,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,https://images.gr-assets.com/books/1424596966s/5297.jpg,,3
31,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,https://images.gr-assets.com/books/1424596966s/5297.jpg,,45
31,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,https://images.gr-assets.com/books/1424596966s/5297.jpg,,102
31,"Greg Sidelnikov
",CSS Visual Dictionary,HTML,0,https://images.gr-assets.com/books/1424596966s/5297.jpg,,105
100,Rod Stephens,Beginning Database Design Solutions,Database,0,https://files.realpython.com/media/python-crash-course-cover.56540af24538.jpg,316973742,11
71,Rod Stephens,Beginning Database Design Solutions,Database,0,https://images.gr-assets.com/books/1353277730s/11588.jpg,,11
70,Rod Stephens,Beginning Database Design Solutions,Database,0,"https://images-na.ssl-images-amazon.com/images/I/41edNnUkpUL._SX258_BO1,204,203,200_.jpg",,11
69,Rod Stephens,Beginning Database Design Solutions,Database,0,"https://images-na.ssl-images-amazon.com/images/I/51XuWxG6hDL._SX397_BO1,204,203,200_.jpg",,11
68,Rod Stephens,Beginning Database Design Solutions,Database,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,,11
67,Rod Stephens,Beginning Database Design Solutions,Database,0,https://images.gr-assets.com/books/1439632243s/24178.jpg,,11
154,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,https://images.gr-assets.com/books/1349013610s/6442769.jpg,,2
154,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,https://images.gr-assets.com/books/1349013610s/6442769.jpg,,147
153,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,https://images.gr-assets.com/books/1479863624s/1618.jpg,,2
153,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,https://images.gr-assets.com/books/1479863624s/1618.jpg,,147
152,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,"https://images-na.ssl-images-amazon.com/images/I/51MDIFRdpNL._SX258_BO1,204,203,200_.jpg",,2
152,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,"https://images-na.ssl-images-amazon.com/images/I/51MDIFRdpNL._SX258_BO1,204,203,200_.jpg",,147
151,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,https://files.realpython.com/media/think-python-cover.a6cbd57dbde7.jpg,,2
151,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,https://files.realpython.com/media/think-python-cover.a6cbd57dbde7.jpg,,147
150,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,https://images.gr-assets.com/books/1292060045s/227443.jpg,,2
150,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,https://images.gr-assets.com/books/1292060045s/227443.jpg,,147
17,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,"https://images-na.ssl-images-amazon.com/images/I/51Uqe5PHbML._SX258_BO1,204,203,200_.jpg",1575663937,2
17,Herbert Schildt ,C++: The Complete Reference Fourth Edition,C++,10,"https://images-na.ssl-images-amazon.com/images/I/51Uqe5PHbML._SX258_BO1,204,203,200_.jpg",1575663937,147
158,Stanley Lippman,C++ Primer 5th Edition,C++,7,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,43
157,Stanley Lippman,C++ Primer 5th Edition,C++,7,https://images.gr-assets.com/books/1361039438s/1162543.jpg,,43
156,Stanley Lippman,C++ Primer 5th Edition,C++,7,"https://images-na.ssl-images-amazon.com/images/I/512BRANyRxS._SX331_BO1,204,203,200_.jpg",,43
155,Stanley Lippman,C++ Primer 5th Edition,C++,7,https://images.gr-assets.com/books/1358266080s/11857408.jpg,,43
154,Stanley Lippman,C++ Primer 5th Edition,C++,7,https://images.gr-assets.com/books/1381512375s/18490.jpg,,43
149,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,https://images.gr-assets.com/books/1327873635s/2998.jpg,,26
149,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,https://images.gr-assets.com/books/1327873635s/2998.jpg,,38
148,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,https://images.gr-assets.com/books/1440319389s/4981.jpg,,26
148,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,https://images.gr-assets.com/books/1440319389s/4981.jpg,,38
147,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,"https://images-na.ssl-images-amazon.com/images/I/41VCc-xmm2L._SY344_BO1,204,203,200_.jpg",,26
147,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,"https://images-na.ssl-images-amazon.com/images/I/41VCc-xmm2L._SY344_BO1,204,203,200_.jpg",,38
146,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,https://files.realpython.com/media/python-tricks-book-cover.5b0f5df06d94.jpg,,26
146,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,https://files.realpython.com/media/python-tricks-book-cover.5b0f5df06d94.jpg,,38
145,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,https://images.gr-assets.com/books/1367545443s/157993.jpg,,26
145,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,https://images.gr-assets.com/books/1367545443s/157993.jpg,,38
145,Nathan Clark ,C++: A Detailed Approach to Practical Coding,C++,7,https://images.gr-assets.com/books/1387151694s/17245.jpg,,166
144,Nathan Clark ,C++: A Detailed Approach to Practical Coding,C++,7,https://images.gr-assets.com/books/1325667729s/11735983.jpg,,166
143,Nathan Clark ,C++: A Detailed Approach to Practical Coding,C++,7,"https://images-na.ssl-images-amazon.com/images/I/51qE8dW8ZkL._SX379_BO1,204,203,200_.jpg",,166
142,Nathan Clark ,C++: A Detailed Approach to Practical Coding,C++,7,"https://images-na.ssl-images-amazon.com/images/I/41Gd9xIXrUL._SX381_BO1,204,203,200_.jpg",,166
141,Nathan Clark ,C++: A Detailed Approach to Practical Coding,C++,7,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,166
26,Nathan Clark ,C++: A Detailed Approach to Practical Coding,C++,7,https://m.media-amazon.com/images/I/41sz2q4VlKL._SY346_.jpg,689821166,166
22,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,"https://images-na.ssl-images-amazon.com/images/I/519suIPxd5L._SX258_BO1,204,203,200_.jpg",1841721522,26
22,Mike Hendrickson,Accelerated C++: Practical Programming by Example 1st Edition,C++,7,"https://images-na.ssl-images-amazon.com/images/I/519suIPxd5L._SX258_BO1,204,203,200_.jpg",1841721522,38
13,Stanley Lippman,C++ Primer 5th Edition,C++,7,"https://images-na.ssl-images-amazon.com/images/I/41Gd9xIXrUL._SX381_BO1,204,203,200_.jpg",887841740,43
157,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,https://images.gr-assets.com/books/1174210942s/370493.jpg,,67
157,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,https://images.gr-assets.com/books/1174210942s/370493.jpg,,73
156,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,https://images.gr-assets.com/books/1473454532s/37435.jpg,,67
156,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,https://images.gr-assets.com/books/1473454532s/37435.jpg,,73
156,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,0
156,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,25
156,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,92
155,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/51XOP1zda3L._SX376_BO1,204,203,200_.jpg",,67
155,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/51XOP1zda3L._SX376_BO1,204,203,200_.jpg",,73
155,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://images.gr-assets.com/books/1405973850s/2956.jpg,,0
155,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://images.gr-assets.com/books/1405973850s/2956.jpg,,25
155,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://images.gr-assets.com/books/1405973850s/2956.jpg,,92
155,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,,31
155,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,https://images.gr-assets.com/books/1473495285s/1617.jpg,,78
154,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,https://files.realpython.com/media/python-crash-course-cover.56540af24538.jpg,,67
154,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,https://files.realpython.com/media/python-crash-course-cover.56540af24538.jpg,,73
154,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,"https://images-na.ssl-images-amazon.com/images/I/51ERP9jmjJL._SX258_BO1,204,203,200_.jpg",,0
154,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,"https://images-na.ssl-images-amazon.com/images/I/51ERP9jmjJL._SX258_BO1,204,203,200_.jpg",,25
154,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,"https://images-na.ssl-images-amazon.com/images/I/51ERP9jmjJL._SX258_BO1,204,203,200_.jpg",,92
154,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,https://images.gr-assets.com/books/1439632243s/24178.jpg,,31
154,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,https://images.gr-assets.com/books/1439632243s/24178.jpg,,78
153,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,https://images.gr-assets.com/books/1353277730s/11588.jpg,,67
153,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,https://images.gr-assets.com/books/1353277730s/11588.jpg,,73
153,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://files.realpython.com/media/head-first-python-cover.3869ed7d3547.jpg,,0
153,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://files.realpython.com/media/head-first-python-cover.3869ed7d3547.jpg,,25
153,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://files.realpython.com/media/head-first-python-cover.3869ed7d3547.jpg,,92
153,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/31GY6WuNwvL._SX365_BO1,204,203,200_.jpg",,31
153,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/31GY6WuNwvL._SX365_BO1,204,203,200_.jpg",,78
152,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://images.gr-assets.com/books/1318009171s/1656001.jpg,,0
152,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://images.gr-assets.com/books/1318009171s/1656001.jpg,,25
152,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,https://images.gr-assets.com/books/1318009171s/1656001.jpg,,92
152,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,https://files.realpython.com/media/iyocgwp-cover.4d43d42500a2.jpg,,31
152,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,https://files.realpython.com/media/iyocgwp-cover.4d43d42500a2.jpg,,78
152,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,,24
152,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,,42
152,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,,167
152,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1442129426s/231804.jpg,,187
151,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,https://images.gr-assets.com/books/1394798630s/99561.jpg,,31
151,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,https://images.gr-assets.com/books/1394798630s/99561.jpg,,78
151,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1451271747s/119322.jpg,,24
151,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1451271747s/119322.jpg,,42
151,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1451271747s/119322.jpg,,167
151,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1451271747s/119322.jpg,,187
150,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/51f4sFFMx3L._SX404_BO1,204,203,200_.jpg",,24
150,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/51f4sFFMx3L._SX404_BO1,204,203,200_.jpg",,42
150,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/51f4sFFMx3L._SX404_BO1,204,203,200_.jpg",,167
150,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/51f4sFFMx3L._SX404_BO1,204,203,200_.jpg",,187
149,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://files.realpython.com/media/lp3thw-cover.12d9c32dede7.jpg,,24
149,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://files.realpython.com/media/lp3thw-cover.12d9c32dede7.jpg,,42
149,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://files.realpython.com/media/lp3thw-cover.12d9c32dede7.jpg,,167
149,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://files.realpython.com/media/lp3thw-cover.12d9c32dede7.jpg,,187
148,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1327781893s/38709.jpg,,24
148,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1327781893s/38709.jpg,,42
148,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1327781893s/38709.jpg,,167
148,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://images.gr-assets.com/books/1327781893s/38709.jpg,,187
148,Scott Meyers,More Effective C++,C++,0,https://images.gr-assets.com/books/1327881361s/320.jpg,,126
147,Scott Meyers,More Effective C++,C++,0,https://images.gr-assets.com/books/1328025229s/18405.jpg,,126
146,Scott Meyers,More Effective C++,C++,0,"https://images-na.ssl-images-amazon.com/images/I/51SZMR4JKML._SX258_BO1,204,203,200_.jpg",,126
146,D. S. Malik,C++ Programming: From Problem Analysis to Program Design 3rd Edition,C++,0,https://images.gr-assets.com/books/1336418837s/13536860.jpg,,159
145,Scott Meyers,More Effective C++,C++,0,https://files.realpython.com/media/fluent-python-cover.f504156334d8.jpg,,126
145,D. S. Malik,C++ Programming: From Problem Analysis to Program Design 3rd Edition,C++,0,https://images.gr-assets.com/books/1167352178s/22628.jpg,,159
144,Scott Meyers,More Effective C++,C++,0,https://images.gr-assets.com/books/1400930557s/7445.jpg,,126
144,D. S. Malik,C++ Programming: From Problem Analysis to Program Design 3rd Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/51WR9JB71iL._SX258_BO1,204,203,200_.jpg",,159
144,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1351778881s/5060378.jpg,,39
144,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1351778881s/5060378.jpg,,93
144,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1351778881s/5060378.jpg,,117
144,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1351778881s/5060378.jpg,,156
143,D. S. Malik,C++ Programming: From Problem Analysis to Program Design 3rd Edition,C++,0,https://files.realpython.com/media/python-cookbook-cover.449eb0e173ad.jpg,,159
143,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1408303130s/375802.jpg,,39
143,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1408303130s/375802.jpg,,93
143,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1408303130s/375802.jpg,,117
143,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1408303130s/375802.jpg,,156
142,D. S. Malik,C++ Programming: From Problem Analysis to Program Design 3rd Edition,C++,0,https://images.gr-assets.com/books/1344922523s/1953.jpg,,159
142,Jacek Galowicz ,C++17 STL Cookbook,C++,0,"https://images-na.ssl-images-amazon.com/images/I/41oWgCGmgCL._SY344_BO1,204,203,200_.jpg",,39
142,Jacek Galowicz ,C++17 STL Cookbook,C++,0,"https://images-na.ssl-images-amazon.com/images/I/41oWgCGmgCL._SY344_BO1,204,203,200_.jpg",,93
142,Jacek Galowicz ,C++17 STL Cookbook,C++,0,"https://images-na.ssl-images-amazon.com/images/I/41oWgCGmgCL._SY344_BO1,204,203,200_.jpg",,117
142,Jacek Galowicz ,C++17 STL Cookbook,C++,0,"https://images-na.ssl-images-amazon.com/images/I/41oWgCGmgCL._SY344_BO1,204,203,200_.jpg",,156
141,Jacek Galowicz ,C++17 STL Cookbook,C++,0,"https://images-na.ssl-images-amazon.com/images/I/4153+jtQOTL._SY344_BO1,204,203,200_.jpg",,39
141,Jacek Galowicz ,C++17 STL Cookbook,C++,0,"https://images-na.ssl-images-amazon.com/images/I/4153+jtQOTL._SY344_BO1,204,203,200_.jpg",,93
141,Jacek Galowicz ,C++17 STL Cookbook,C++,0,"https://images-na.ssl-images-amazon.com/images/I/4153+jtQOTL._SY344_BO1,204,203,200_.jpg",,117
141,Jacek Galowicz ,C++17 STL Cookbook,C++,0,"https://images-na.ssl-images-amazon.com/images/I/4153+jtQOTL._SY344_BO1,204,203,200_.jpg",,156
140,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1174210942s/370493.jpg,,39
140,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1174210942s/370493.jpg,,93
140,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1174210942s/370493.jpg,,117
140,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://images.gr-assets.com/books/1174210942s/370493.jpg,,156
27,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://m.media-amazon.com/images/I/51HGIc-EJqL._SX260_.jpg,971880107,39
27,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://m.media-amazon.com/images/I/51HGIc-EJqL._SX260_.jpg,971880107,93
27,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://m.media-amazon.com/images/I/51HGIc-EJqL._SX260_.jpg,971880107,117
27,Jacek Galowicz ,C++17 STL Cookbook,C++,0,https://m.media-amazon.com/images/I/51HGIc-EJqL._SX260_.jpg,971880107,156
25,D. S. Malik,C++ Programming: From Problem Analysis to Program Design 3rd Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/213EJ-USRIL._BO1,204,203,200_.jpg",439095026,159
23,Scott Meyers,More Effective C++,C++,0,https://m.media-amazon.com/images/I/51-oc3ApHxL._SY346_.jpg,1879384493,126
20,Christian Nagel,Professional Chash and NET,C++,0,"https://images-na.ssl-images-amazon.com/images/I/41lUVTg+ChL._SX357_BO1,204,203,200_.jpg",,189
19,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,440234743,24
19,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,440234743,42
19,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,440234743,167
19,Stroustrup Bjarne,A Tour of C++ (C++ In-Depth Series) 1st Edition,C++,0,https://m.media-amazon.com/images/I/51gvHuJ8W0L._SX260_.jpg,440234743,187
16,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/51XuWxG6hDL._SX397_BO1,204,203,200_.jpg",1567407781,31
16,Jeffrey M. Cogswell,C++ All-in-One For Dummies 3rd Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/51XuWxG6hDL._SX397_BO1,204,203,200_.jpg",1567407781,78
15,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,"https://images-na.ssl-images-amazon.com/images/I/41okhLUZZOL._SX258_BO1,204,203,200_.jpg",1558746218,0
15,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,"https://images-na.ssl-images-amazon.com/images/I/41okhLUZZOL._SX258_BO1,204,203,200_.jpg",1558746218,25
15,Siddhartha Rao," C++ in One Hour a Day, Sams Teach Yourself 8th Edition",C++,0,"https://images-na.ssl-images-amazon.com/images/I/41okhLUZZOL._SX258_BO1,204,203,200_.jpg",1558746218,92
14,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/4153+jtQOTL._SY344_BO1,204,203,200_.jpg",1552041778,67
14,Kyle Loudon,C++ Pocket Reference 1st Edition,C++,0,"https://images-na.ssl-images-amazon.com/images/I/4153+jtQOTL._SY344_BO1,204,203,200_.jpg",1552041778,73
151,Christian Nagel,Professional Chash and NET,C net,0,https://images.gr-assets.com/books/1361038355s/428263.jpg,2740230,189
19,Christian Nagel,Professional Chash and NET,C net,0,https://images.gr-assets.com/books/1424596966s/5297.jpg,,189
18,Christian Nagel,Professional Chash and NET,C net,0,https://images.gr-assets.com/books/1345958969s/128029.jpg,,189
17,Christian Nagel,Professional Chash and NET,C net,0,"https://images-na.ssl-images-amazon.com/images/I/41UGBBqFUZL._SX258_BO1,204,203,200_.jpg",,189
16,Christian Nagel,Professional Chash and NET,C net,0,https://files.realpython.com/media/effective-python-cover.6e060fbfa272.jpg,,189
110,Jon Skeet,C# in Depth,C,7,"https://images-na.ssl-images-amazon.com/images/I/41NxNchrvBL._SX258_BO1,204,203,200_.jpg",,91
109,Jon Skeet,C# in Depth,C,7,https://files.realpython.com/media/ecip-book-cover.7ce8078aba69.jpg,,91
108,Jon Skeet,C# in Depth,C,7,https://images.gr-assets.com/books/1397245675s/14935.jpg,,91
107,Jon Skeet,C# in Depth,C,7,https://iotvnaw69daj.i.optimole.com/cb:n2y9~6666f/w:710/h:1063/q:mauto/dpr:1.3/f:avif/https://www.codeinwp.com/wp-content/uploads/2021/04/Get-coding.jpg,,91
107,Andrew Troelsen,Pro C# 7: With NET and NET Core,C,7,"https://images-na.ssl-images-amazon.com/images/I/41y+Txk3IsL._SX258_BO1,204,203,200_.jpg",,35
107,Andrew Troelsen,Pro C# 7: With NET and NET Core,C,7,"https://images-na.ssl-images-amazon.com/images/I/41y+Txk3IsL._SX258_BO1,204,203,200_.jpg",,183
106,Jon Skeet,C# in Depth,C,7,"https://images-na.ssl-images-amazon.com/images/I/51qUGMia07L._SX379_BO1,204,203,200_.jpg",,91
106,Andrew Troelsen,Pro C# 7: With NET and NET Core,C,7,https://files.realpython.com/media/tyctc-cover.4c9e18e01fb0.jpg,,35
106,Andrew Troelsen,Pro C# 7: With NET and NET Core,C,7,https://files.realpython.com/media/tyctc-cover.4c9e18e01fb0.jpg,,183
105,Andrew Troelsen,Pro C# 7: With NET and NET Core,C,7,https://images.gr-assets.com/books/1390173285s/1381.jpg,,35
105,Andrew Troelsen,Pro C# 7: With NET and NET Core,C,7,https://images.gr-assets.com/books/1390173285s/1381.jpg,,183
104,Andrew Troelsen,Pro C# 7: With NET and NET Core,C,7,https://images.gr-assets.com/books/1432730315s/256683.jpg,,35
104,Andrew Troelsen,Pro C# 7: With NET and NET Core,C,7,https://images.gr-assets.com/books/1432730315s/256683.jpg,,183
103,Andrew Troelsen,Pro C# 7: With NET and NET Core,C,7,https://m.media-amazon.com/images/I/51-oc3ApHxL._SY346_.jpg,,35
103,Andrew Troelsen,Pro C# 7: With NET and NET Core,C,7,https://m.media-amazon.com/images/I/51-oc3ApHxL._SY346_.jpg,,183
103,Stephen Cleary,Concurrency in C# Cookbook,C,7,"https://images-na.ssl-images-amazon.com/images/I/51WR9JB71iL._SX258_BO1,204,203,200_.jpg",,56
103,Stephen Cleary,Concurrency in C# Cookbook,C,7,"https://images-na.ssl-images-amazon.com/images/I/51WR9JB71iL._SX258_BO1,204,203,200_.jpg",,83
102,Stephen Cleary,Concurrency in C# Cookbook,C,7,https://files.realpython.com/media/python-cookbook-cover.449eb0e173ad.jpg,,56
102,Stephen Cleary,Concurrency in C# Cookbook,C,7,https://files.realpython.com/media/python-cookbook-cover.449eb0e173ad.jpg,,83
101,Stephen Cleary,Concurrency in C# Cookbook,C,7,https://images.gr-assets.com/books/1344922523s/1953.jpg,,56
101,Stephen Cleary,Concurrency in C# Cookbook,C,7,https://images.gr-assets.com/books/1344922523s/1953.jpg,,83
